word,countUni,count,name,party,state,vote,sex
"corrupcao",0,0,"Cleber Verde","PRB","MA","SIM","M"
"corrupcao",1,1,"Eliziane Gama","PPS","MA","SIM","F"
"corrupcao",0,0,"Hildo Rocha","PMDB","MA","SIM","M"
"corrupcao",0,0,"João Castelo","PSDB","MA","SIM","M"
"corrupcao",0,0,"João Marcelo Souza","PMDB","MA","NAO","M"
"corrupcao",0,0,"José Reinaldo","PSB","MA","SIM","M"
"corrupcao",0,0,"Junior Marreca","PEN","MA","NAO","M"
"corrupcao",0,0,"Juscelino Filho","DEM","MA","SIM","M"
"corrupcao",0,0,"Pedro Fernandes","PTB","MA","NAO","M"
"corrupcao",0,0,"Rubens Pereira Júnior","PCDOB","MA","NAO","M"
"corrupcao",0,0,"Sarney Filho","PV","MA","SIM","M"
"corrupcao",0,0,"Victor Mendes","PSD","MA","SIM","M"
"corrupcao",0,0,"Waldir Maranhão","PP","MA","NAO","M"
"corrupcao",0,0,"Weverton Rocha","PDT","MA","NAO","M"
"corrupcao",0,0,"Zé Carlos","PT","MA","NAO","M"
"corrupcao",0,0,"Adail Carneiro","PP","CE","SIM","M"
"corrupcao",0,0,"Ariosto Holanda","PDT","CE","NAO","M"
"corrupcao",0,0,"Arnon Bezerra","PTB","CE","NAO","M"
"corrupcao",0,0,"Cabo Sabino","PR","CE","SIM","M"
"corrupcao",0,0,"Chico Lopes","PCDOB","CE","NAO","M"
"corrupcao",0,0,"Danilo Forte","PSB","CE","SIM","M"
"corrupcao",0,0,"Domingos Neto","PSD","CE","NAO","M"
"corrupcao",0,0,"Genecias Noronha","SD","CE","SIM","M"
"corrupcao",0,0,"José Airton Cirilo","PT","CE","NAO","M"
"corrupcao",0,0,"José Guimarães","PT","CE","NAO","M"
"corrupcao",0,0,"Leônidas Cristino","PDT","CE","NAO","M"
"corrupcao",1,1,"Luizianne Lins","PT","CE","NAO","F"
"corrupcao",0,0,"Macedo","PP","CE","NAO","M"
"corrupcao",0,0,"Moroni Torgan","DEM","CE","SIM","M"
"corrupcao",0,0,"Moses Rodrigues","PMDB","CE","SIM","M"
"corrupcao",0,0,"Odorico Monteiro","PROS","CE","NAO","M"
"corrupcao",0,0,"Raimundo Gomes de Matos","PSDB","CE","SIM","M"
"corrupcao",0,0,"Ronaldo Martins","PRB","CE","SIM","M"
"corrupcao",0,0,"Vicente Arruda","PDT","CE","NAO","M"
"corrupcao",0,0,"Vitor Valim","PMDB","CE","SIM","M"
"corrupcao",0,0,"Alessandro Molon","REDE","RJ","NAO","M"
"corrupcao",0,0,"Alexandre Serfiotis","PMDB","RJ","SIM","M"
"corrupcao",0,0,"Alexandre Valle","PR","RJ","SIM","M"
"corrupcao",0,0,"Altineu Côrtes","PMDB","RJ","SIM","M"
"corrupcao",0,0,"Arolde de Oliveira","PSC","RJ","SIM","M"
"corrupcao",0,0,"Aureo","SD","RJ","SIM","M"
"corrupcao",0,0,"Benedita da Silva","PT","RJ","NAO","F"
"corrupcao",1,1,"Cabo Daciolo","PTDOB","RJ","SIM","M"
"corrupcao",0,0,"Celso Pansera","PMDB","RJ","NAO","M"
"corrupcao",0,0,"Chico Alencar","PSOL","RJ","NAO","M"
"corrupcao",0,0,"Chico D'Angelo","PT","RJ","NAO","M"
"corrupcao",0,0,"Cristiane Brasil","PTB","RJ","SIM","F"
"corrupcao",0,0,"Deley","PTB","RJ","SIM","M"
"corrupcao",0,0,"Dr. João","PR","RJ","SIM","M"
"corrupcao",0,0,"Eduardo Cunha","PMDB","RJ","SIM","M"
"corrupcao",1,1,"Ezequiel Teixeira","PTN","RJ","SIM","M"
"corrupcao",0,0,"Felipe Bornier","PROS","RJ","SIM","M"
"corrupcao",0,0,"Fernando Jordão","PMDB","RJ","SIM","M"
"corrupcao",0,0,"Francisco Floriano","DEM","RJ","SIM","M"
"corrupcao",0,0,"Glauber Braga","PSOL","RJ","NAO","M"
"corrupcao",0,0,"Hugo Leal","PSB","RJ","SIM","M"
"corrupcao",1,1,"Indio da Costa","PSD","RJ","SIM","M"
"corrupcao",0,0,"Jair Bolsonaro","PSC","RJ","SIM","M"
"corrupcao",0,0,"Jandira Feghali","PCDOB","RJ","NAO","F"
"corrupcao",0,0,"Jean Wyllys","PSOL","RJ","NAO","M"
"corrupcao",0,0,"Julio Lopes","PP","RJ","SIM","M"
"corrupcao",0,0,"Leonardo Picciani","PMDB","RJ","NAO","M"
"corrupcao",0,0,"Luiz Carlos Ramos","PTN","RJ","SIM","M"
"corrupcao",0,0,"Luiz Sérgio","PT","RJ","NAO","M"
"corrupcao",0,0,"Marcelo Matos","PHS","RJ","SIM","M"
"corrupcao",0,0,"Marco Antônio Cabral","PMDB","RJ","SIM","M"
"corrupcao",0,0,"Marcos Soares","DEM","RJ","SIM","M"
"corrupcao",0,0,"Miro Teixeira","REDE","RJ","SIM","M"
"corrupcao",0,0,"Otavio Leite","PSDB","RJ","SIM","M"
"corrupcao",0,0,"Paulo Feijó","PR","RJ","SIM","M"
"corrupcao",0,0,"Pedro Paulo","PMDB","RJ","SIM","M"
"corrupcao",0,0,"Roberto Sales","PRB","RJ","SIM","M"
"corrupcao",0,0,"Rodrigo Maia","DEM","RJ","SIM","M"
"corrupcao",0,0,"Rosangela Gomes","PRB","RJ","SIM","F"
"corrupcao",0,0,"Sergio Zveiter","PMDB","RJ","SIM","M"
"corrupcao",0,0,"Simão Sessim","PP","RJ","SIM","M"
"corrupcao",0,0,"Soraya Santos","PMDB","RJ","SIM","F"
"corrupcao",1,1,"Sóstenes Cavalcante","DEM","RJ","SIM","M"
"corrupcao",1,1,"Wadih Damous","PT","RJ","NAO","M"
"corrupcao",0,0,"Washington Reis","PMDB","RJ","SIM","M"
"corrupcao",0,0,"Carlos Manato","SD","ES","SIM","M"
"corrupcao",0,0,"Dr. Jorge Silva","PHS","ES","SIM","M"
"corrupcao",0,0,"Evair de Melo","PV","ES","SIM","M"
"corrupcao",0,0,"Givaldo Vieira","PT","ES","NAO","M"
"corrupcao",0,0,"Helder Salomão","PT","ES","NAO","M"
"corrupcao",1,1,"Lelo Coimbra","PMDB","ES","SIM","M"
"corrupcao",0,0,"Marcus Vicente","PP","ES","SIM","M"
"corrupcao",0,0,"Max Filho","PSDB","ES","SIM","M"
"corrupcao",0,0,"Paulo Foletto","PSB","ES","SIM","M"
"corrupcao",1,1,"Sérgio Vidigal","PDT","ES","SIM","M"
"corrupcao",2,2,"Assis Carvalho","PT","PI","NAO","M"
"corrupcao",0,0,"Átila Lira","PSB","PI","SIM","M"
"corrupcao",0,0,"Capitão Fábio Abreu","PTB","PI","NAO","M"
"corrupcao",0,0,"Heráclito Fortes","PSB","PI","SIM","M"
"corrupcao",0,0,"Iracema Portella","PP","PI","SIM","F"
"corrupcao",0,0,"Júlio César","PSD","PI","SIM","M"
"corrupcao",0,0,"Marcelo Castro","PMDB","PI","NAO","M"
"corrupcao",0,0,"Paes Landim","PTB","PI","NAO","M"
"corrupcao",0,0,"Rejane Dias","PT","PI","NAO","F"
"corrupcao",0,0,"Rodrigo Martins","PSB","PI","SIM","M"
"corrupcao",1,1,"Antônio Jácome","PTN","RN","SIM","M"
"corrupcao",0,0,"Beto Rosado","PP","RN","SIM","M"
"corrupcao",0,0,"Fábio Faria","PSD","RN","SIM","M"
"corrupcao",0,0,"Felipe Maia","DEM","RN","SIM","M"
"corrupcao",0,0,"Rafael Motta","PSB","RN","SIM","M"
"corrupcao",0,0,"Rogério Marinho","PSDB","RN","SIM","M"
"corrupcao",0,0,"Walter Alves","PMDB","RN","SIM","M"
"corrupcao",0,0,"Zenaide Maia","PR","RN","NAO","F"
"corrupcao",0,0,"Adelmo Carneiro Leão","PT","MG","NAO","M"
"corrupcao",0,0,"Aelton Freitas","PR","MG","NAO","M"
"corrupcao",0,0,"Bilac Pinto","PR","MG","SIM","M"
"corrupcao",0,0,"Bonifácio de Andrada","PSDB","MG","SIM","M"
"corrupcao",0,0,"Brunny","PR","MG","NAO","F"
"corrupcao",0,0,"Caio Narcio","PSDB","MG","SIM","M"
"corrupcao",0,0,"Carlos Melles","DEM","MG","SIM","M"
"corrupcao",0,0,"Dâmina Pereira","PSL","MG","SIM","F"
"corrupcao",0,0,"Delegado Edson Moreira","PSL","MG","SIM","M"
"corrupcao",0,0,"Diego Andrade","PSD","MG","SIM","M"
"corrupcao",0,0,"Dimas Fabiano","PP","MG","SIM","M"
"corrupcao",1,1,"Domingos Sávio","PSDB","MG","SIM","M"
"corrupcao",0,0,"Eduardo Barbosa","PSDB","MG","SIM","M"
"corrupcao",0,0,"Eros Biondini","PROS","MG","SIM","M"
"corrupcao",0,0,"Fábio Ramalho","PMDB","MG","SIM","M"
"corrupcao",1,1,"Franklin Lima","PP","MG","SIM","M"
"corrupcao",0,0,"Gabriel Guimarães","PT","MG","NAO","M"
"corrupcao",0,0,"George Hilton","PROS","MG","NAO","M"
"corrupcao",0,0,"Jaime Martins","PSD","MG","SIM","M"
"corrupcao",0,0,"Jô Moraes","PCDOB","MG","NAO","F"
"corrupcao",0,0,"Júlio Delgado","PSB","MG","SIM","M"
"corrupcao",1,1,"Laudivio Carvalho","SD","MG","SIM","M"
"corrupcao",0,0,"Leonardo Monteiro","PT","MG","NAO","M"
"corrupcao",0,0,"Leonardo Quintão","PMDB","MG","SIM","M"
"corrupcao",0,0,"Lincoln Portela","PRB","MG","SIM","M"
"corrupcao",0,0,"Luis Tibé","PTDOB","MG","SIM","M"
"corrupcao",0,0,"Luiz Fernando Faria","PP","MG","SIM","M"
"corrupcao",0,0,"Marcelo Álvaro Antônio","PR","MG","SIM","M"
"corrupcao",0,0,"Marcelo Aro","PHS","MG","SIM","M"
"corrupcao",0,0,"Marcos Montes","PSD","MG","SIM","M"
"corrupcao",1,1,"Marcus Pestana","PSDB","MG","SIM","M"
"corrupcao",0,0,"Margarida Salomão","PT","MG","NAO","F"
"corrupcao",0,0,"Mário Heringer","PDT","MG","SIM","M"
"corrupcao",0,0,"Mauro Lopes","PMDB","MG","SIM","M"
"corrupcao",1,1,"Miguel Corrêa","PT","MG","NAO","M"
"corrupcao",1,1,"Misael Varella","DEM","MG","SIM","M"
"corrupcao",0,0,"Newton Cardoso Jr","PMDB","MG","SIM","M"
"corrupcao",0,0,"Odelmo Leão","PP","MG","SIM","M"
"corrupcao",0,0,"Padre João","PT","MG","NAO","M"
"corrupcao",0,0,"Patrus Ananias","PT","MG","NAO","M"
"corrupcao",0,0,"Paulo Abi-Ackel","PSDB","MG","SIM","M"
"corrupcao",0,0,"Raquel Muniz","PSD","MG","SIM","F"
"corrupcao",2,2,"Reginaldo Lopes","PT","MG","NAO","M"
"corrupcao",0,0,"Renzo Braz","PP","MG","SIM","M"
"corrupcao",0,0,"Rodrigo de Castro","PSDB","MG","SIM","M"
"corrupcao",0,0,"Rodrigo Pacheco","PMDB","MG","SIM","M"
"corrupcao",0,0,"Saraiva Felipe","PMDB","MG","SIM","M"
"corrupcao",0,0,"Stefano Aguiar","PSD","MG","SIM","M"
"corrupcao",2,2,"Subtenente Gonzaga","PDT","MG","SIM","M"
"corrupcao",0,0,"Tenente Lúcio","PSB","MG","SIM","M"
"corrupcao",0,0,"Toninho Pinheiro","PP","MG","SIM","M"
"corrupcao",0,0,"Weliton Prado","PMB","MG","SIM","M"
"corrupcao",0,0,"Zé Silva","SD","MG","SIM","M"
"corrupcao",0,0,"Afonso Florence","PT","BA","NAO","M"
"corrupcao",0,0,"Alice Portugal","PCDOB","BA","NAO","F"
"corrupcao",0,0,"Antonio Brito","PSD","BA","NAO","M"
"corrupcao",0,0,"Antonio Imbassahy","PSDB","BA","SIM","M"
"corrupcao",0,0,"Arthur Oliveira Maia","PPS","BA","SIM","M"
"corrupcao",0,0,"Bacelar","PTN","BA","NAO","M"
"corrupcao",0,0,"Bebeto","PSB","BA","NAO","M"
"corrupcao",0,0,"Benito Gama","PTB","BA","SIM","M"
"corrupcao",0,0,"Caetano","PT","BA","NAO","M"
"corrupcao",0,0,"Claudio Cajado","DEM","BA","SIM","M"
"corrupcao",0,0,"Daniel Almeida","PCDOB","BA","NAO","M"
"corrupcao",1,1,"Davidson Magalhães","PCDOB","BA","NAO","M"
"corrupcao",0,0,"Elmar Nascimento","DEM","BA","SIM","M"
"corrupcao",0,0,"Erivelton Santana","PEN","BA","SIM","M"
"corrupcao",0,0,"Félix Mendonça Júnior","PDT","BA","NAO","M"
"corrupcao",0,0,"Fernando Torres","PSD","BA","NAO","M"
"corrupcao",0,0,"Irmão Lázaro","PSC","BA","SIM","M"
"corrupcao",0,0,"João Carlos Bacelar","PR","BA","NAO","M"
"corrupcao",1,1,"João Gualberto","PSDB","BA","SIM","M"
"corrupcao",0,0,"Jorge Solla","PT","BA","NAO","M"
"corrupcao",0,0,"José Carlos Aleluia","DEM","BA","SIM","M"
"corrupcao",1,1,"José Carlos Araújo","PR","BA","NAO","M"
"corrupcao",0,0,"José Nunes","PSD","BA","NAO","M"
"corrupcao",0,0,"José Rocha","PR","BA","NAO","M"
"corrupcao",0,0,"Jutahy Junior","PSDB","BA","SIM","M"
"corrupcao",0,0,"Lucio Vieira Lima","PMDB","BA","SIM","M"
"corrupcao",0,0,"Márcio Marinho","PRB","BA","SIM","M"
"corrupcao",0,0,"Moema Gramacho","PT","BA","NAO","F"
"corrupcao",1,1,"Paulo Azi","DEM","BA","SIM","M"
"corrupcao",0,0,"Paulo Magalhães","PSD","BA","NAO","M"
"corrupcao",0,0,"Roberto Britto","PP","BA","NAO","M"
"corrupcao",0,0,"Ronaldo Carletto","PP","BA","NAO","M"
"corrupcao",0,0,"Sérgio Brito","PSD","BA","NAO","M"
"corrupcao",0,0,"Tia Eron","PRB","BA","SIM","F"
"corrupcao",0,0,"Uldurico Junior","PV","BA","SIM","M"
"corrupcao",0,0,"Valmir Assunção","PT","BA","NAO","M"
"corrupcao",0,0,"Waldenor Pereira","PT","BA","NAO","M"
"corrupcao",0,0,"Aguinaldo Ribeiro","PP","PB","SIM","M"
"corrupcao",0,0,"Benjamin Maranhão","SD","PB","SIM","M"
"corrupcao",0,0,"Damião Feliciano","PDT","PB","NAO","M"
"corrupcao",0,0,"Efraim Filho","DEM","PB","SIM","M"
"corrupcao",0,0,"Hugo Motta","PMDB","PB","SIM","M"
"corrupcao",1,1,"Luiz Couto","PT","PB","NAO","M"
"corrupcao",1,1,"Manoel Junior","PMDB","PB","SIM","M"
"corrupcao",0,0,"Pedro Cunha Lima","PSDB","PB","SIM","M"
"corrupcao",3,3,"Rômulo Gouveia","PSD","PB","SIM","M"
"corrupcao",0,0,"Veneziano Vital do Rêgo","PMDB","PB","SIM","M"
"corrupcao",0,0,"Wellington Roberto","PR","PB","NAO","M"
"corrupcao",0,0,"Wilson Filho","PTB","PB","SIM","M"
"corrupcao",0,0,"Adalberto Cavalcanti","PTB","PE","NAO","M"
"corrupcao",0,0,"Anderson Ferreira","PR","PE","SIM","M"
"corrupcao",0,0,"André de Paula","PSD","PE","SIM","M"
"corrupcao",0,0,"Augusto Coutinho","SD","PE","SIM","M"
"corrupcao",0,0,"Betinho Gomes","PSDB","PE","SIM","M"
"corrupcao",0,0,"Bruno Araújo","PSDB","PE","SIM","M"
"corrupcao",0,0,"Daniel Coelho","PSDB","PE","SIM","M"
"corrupcao",0,0,"Danilo Cabral","PSB","PE","SIM","M"
"corrupcao",0,0,"Eduardo da Fonte","PP","PE","SIM","M"
"corrupcao",0,0,"Fernando Coelho Filho","PSB","PE","SIM","M"
"corrupcao",0,0,"Gonzaga Patriota","PSB","PE","SIM","M"
"corrupcao",0,0,"Jarbas Vasconcelos","PMDB","PE","SIM","M"
"corrupcao",0,0,"João Fernando Coutinho","PSB","PE","SIM","M"
"corrupcao",0,0,"Jorge Côrte Real","PTB","PE","SIM","M"
"corrupcao",0,0,"Kaio Maniçoba","PMDB","PE","SIM","M"
"corrupcao",0,0,"Luciana Santos","PCDOB","PE","NAO","F"
"corrupcao",0,0,"Marinaldo Rosendo","PSB","PE","SIM","M"
"corrupcao",0,0,"Mendonça Filho","DEM","PE","SIM","M"
"corrupcao",1,1,"Pastor Eurico","PHS","PE","SIM","M"
"corrupcao",0,0,"Ricardo Teobaldo","PTN","PE","NAO","M"
"corrupcao",0,0,"Silvio Costa","PTDOB","PE","NAO","M"
"corrupcao",0,0,"Tadeu Alencar","PSB","PE","SIM","M"
"corrupcao",0,0,"Wolney Queiroz","PDT","PE","NAO","M"
"corrupcao",0,0,"Zeca Cavalcanti","PTB","PE","NAO","M"
"corrupcao",0,0,"Adelson Barreto","PR","SE","SIM","M"
"corrupcao",0,0,"André Moura","PSC","SE","SIM","M"
"corrupcao",0,0,"Fábio Mitidieri","PSD","SE","NAO","M"
"corrupcao",0,0,"Fábio Reis","PMDB","SE","SIM","M"
"corrupcao",0,0,"João Daniel","PT","SE","NAO","M"
"corrupcao",0,0,"Jony Marcos","PRB","SE","SIM","M"
"corrupcao",0,0,"Laércio Oliveira","SD","SE","SIM","M"
"corrupcao",0,0,"Valadares Filho","PSB","SE","SIM","M"
"corrupcao",0,0,"Arthur Lira","PP","AL","SIM","M"
"corrupcao",0,0,"Cícero Almeida","PMDB","AL","SIM","M"
"corrupcao",0,0,"Givaldo Carimbão","PHS","AL","NAO","M"
"corrupcao",0,0,"JHC","PSB","AL","SIM","M"
"corrupcao",0,0,"Marx Beltrão","PMDB","AL","SIM","M"
"corrupcao",0,0,"Maurício Quintella Lessa","PR","AL","SIM","M"
"corrupcao",0,0,"Paulão","PT","AL","NAO","M"
"corrupcao",0,0,"Pedro Vilela","PSDB","AL","SIM","M"
"corrupcao",0,0,"Ronaldo Lessa","PDT","AL","NAO","M"
"brasileiros",0,0,"Abel Mesquita Jr","DEM","RR","SIM","M"
"brasileiros",0,0,"Carlos Andrade","PHS","RR","SIM","M"
"brasileiros",0,0,"Édio Lopes","PR","RR","NAO","M"
"brasileiros",0,0,"Hiran Gonçalves","PP","RR","SIM","M"
"brasileiros",1,1,"Jhonatan de Jesus","PRB","RR","SIM","M"
"brasileiros",0,0,"Maria Helena","PSB","RR","SIM","F"
"brasileiros",0,0,"Remídio Monai","PR","RR","SIM","M"
"brasileiros",0,0,"Shéridan","PSDB","RR","SIM","F"
"brasileiros",0,0,"Afonso Hamm","PP","RS","SIM","M"
"brasileiros",0,0,"Afonso Motta","PDT","RS","NAO","M"
"brasileiros",0,0,"Alceu Moreira","PMDB","RS","SIM","M"
"brasileiros",0,0,"Bohn Gass","PT","RS","NAO","M"
"brasileiros",0,0,"Carlos Gomes","PRB","RS","SIM","M"
"brasileiros",0,0,"Covatti Filho","PP","RS","SIM","M"
"brasileiros",0,0,"Danrlei de Deus Hinterholz","PSD","RS","SIM","M"
"brasileiros",2,2,"Darcísio Perondi","PSD","RS","SIM","M"
"brasileiros",0,0,"Giovani Cherini","PDT","RS","SIM","M"
"brasileiros",0,0,"Heitor Schuch","PSB","RS","SIM","M"
"brasileiros",0,0,"Henrique Fontana","PT","RS","NAO","M"
"brasileiros",0,0,"Jerônimo Goergen","PP","RS","SIM","M"
"brasileiros",0,0,"João Derly","REDE","RS","SIM","M"
"brasileiros",0,0,"José Fogaça","PMDB","RS","SIM","M"
"brasileiros",0,0,"José Otávio Germano","PP","RS","SIM","M"
"brasileiros",0,0,"José Stédile","PSB","RS","SIM","M"
"brasileiros",1,1,"Luiz Carlos Heinze","PP","RS","SIM","M"
"brasileiros",0,0,"Luis Carlos Busato","PTB","RS","SIM","M"
"brasileiros",0,0,"Marco Maia","PT","RS","NAO","M"
"brasileiros",0,0,"Marcon","PT","RS","NAO","M"
"brasileiros",0,0,"Maria do Rosário","PT","RS","NAO","M"
"brasileiros",0,0,"Mauro Pereira","PMDB","RS","SIM","M"
"brasileiros",1,1,"Nelson Marchezan Junior","PSDB","RS","SIM","M"
"brasileiros",0,0,"Onyx Lorenzoni","DEM","RS","SIM","M"
"brasileiros",0,0,"Osmar Terra","PMDB","RS","SIM","M"
"brasileiros",0,0,"Paulo Pimenta","PT","RS","NAO","M"
"brasileiros",0,0,"Pepe Vargas","PT","RS","NAO","M"
"brasileiros",0,0,"Renato Molling","PP","RS","SIM","M"
"brasileiros",0,0,"Ronaldo Nogueira","PTB","RS","SIM","M"
"brasileiros",0,0,"Sérgio Moraes","PTB","RS","SIM","M"
"brasileiros",0,0,"Carmen Zanotto","PPS","SC","SIM","F"
"brasileiros",0,0,"Celso Maldaner","PMDB","SC","SIM","M"
"brasileiros",0,0,"Cesar Souza","PSD","SC","SIM","M"
"brasileiros",0,0,"Décio Lima","PT","SC","NAO","M"
"brasileiros",0,0,"Esperidião Amin","PP","SC","SIM","M"
"brasileiros",0,0,"Geovania de Sá","PSDB","SC","SIM","F"
"brasileiros",0,0,"João Paulo Kleinübing","PSD","SC","SIM","M"
"brasileiros",0,0,"João Rodrigues","PSD","SC","SIM","M"
"brasileiros",0,0,"Jorge Boeira","PP","SC","SIM","M"
"brasileiros",0,0,"Jorginho Mello","PR","SC","SIM","M"
"brasileiros",0,0,"Marco Tebaldi","PSDB","SC","SIM","M"
"brasileiros",0,0,"Mauro Mariani","PMDB","SC","SIM","M"
"brasileiros",0,0,"Pedro Uczai","PT","SC","NAO","M"
"brasileiros",0,0,"Rogério Peninha Mendonça","PMDB","SC","SIM","M"
"brasileiros",0,0,"Ronaldo Benedet","PMDB","SC","SIM","M"
"brasileiros",1,1,"Valdir Colatto","PMDB","SC","SIM","M"
"brasileiros",0,0,"André Abdon","PP","AP","SIM","M"
"brasileiros",0,0,"Cabuçu Borges","PMDB","AP","SIM","M"
"brasileiros",0,0,"Janete Capiberibe","PSB","AP","NAO","F"
"brasileiros",0,0,"Jozi Araújo","PTN","AP","NAO","F"
"brasileiros",0,0,"Marcos Reategui","PSD","AP","SIM","M"
"brasileiros",0,0,"Professora Marcivania","PCDOB","AP","NAO","F"
"brasileiros",0,0,"Roberto Góes","PDT","AP","NAO","M"
"brasileiros",1,1,"Arnaldo Jordy","PPS","PA","SIM","M"
"brasileiros",0,0,"Beto Faro","PT","PA","NAO","M"
"brasileiros",0,0,"Delegado Éder Mauro","PSD","PA","SIM","M"
"brasileiros",0,0,"Edmilson Rodrigues","PSOL","PA","NAO","M"
"brasileiros",0,0,"Elcione Barbalho","PMDB","PA","NAO","F"
"brasileiros",0,0,"Francisco Chapadinha","PTN","PA","SIM","M"
"brasileiros",0,0,"Hélio Leite","DEM","PA","SIM","M"
"brasileiros",0,0,"Joaquim Passarinho","PSD","PA","SIM","M"
"brasileiros",0,0,"José Priante","PMDB","PA","SIM","M"
"brasileiros",0,0,"Josué Bengston","PTB","PA","SIM","M"
"brasileiros",0,0,"Júlia Marinho","PSC","PA","SIM","F"
"brasileiros",0,0,"Lúcio Vale","PR","PA","NAO","M"
"brasileiros",0,0,"Nilson Pinto","PSDB","PA","SIM","M"
"brasileiros",0,0,"Simone Morgado","PMDB","PA","NAO","F"
"brasileiros",0,0,"Wladimir Costa","SD","PA","SIM","M"
"brasileiros",0,0,"Zé Geraldo","PT","PA","NAO","M"
"brasileiros",0,0,"Alex Canziani","PTB","PR","SIM","M"
"brasileiros",0,0,"Alfredo Kaefer","PSL","PR","SIM","M"
"brasileiros",0,0,"Aliel Machado","REDE","PR","NAO","M"
"brasileiros",0,0,"Assis do Couto","PDT","PR","NAO","M"
"brasileiros",0,0,"Christiane de Souza Yared","PR","PR","SIM","F"
"brasileiros",0,0,"Diego Garcia","PHS","PR","SIM","M"
"brasileiros",0,0,"Dilceu Sperafico","PP","PR","SIM","M"
"brasileiros",0,0,"Enio Verri","PT","PR","NAO","M"
"brasileiros",0,0,"Evandro Roman","PSD","PR","SIM","M"
"brasileiros",0,0,"Fernando Francischini","SD","PR","SIM","F"
"brasileiros",0,0,"Giacobo","PR","PR","SIM","M"
"brasileiros",0,0,"Hermes Parcianello","PMDB","PR","SIM","M"
"brasileiros",0,0,"João Arruda","PMDB","PR","SIM","M"
"brasileiros",1,1,"Leandre","PV","PR","SIM","F"
"brasileiros",0,0,"Leopoldo Meyer","PSB","PR","SIM","M"
"brasileiros",0,0,"Luciano Ducci","PSB","PR","SIM","M"
"brasileiros",0,0,"Luiz Carlos Hauly","PSDB","PR","SIM","M"
"brasileiros",0,0,"Luiz Nishimori","PR","PR","SIM","M"
"brasileiros",0,0,"Marcelo Belinati","PP","PR","SIM","M"
"brasileiros",0,0,"Nelson Meurer","PP","PR","SIM","M"
"brasileiros",0,0,"Nelson Padovani","PSDB","PR","SIM","M"
"brasileiros",0,0,"Osmar Serraglio","PMDB","PR","SIM","M"
"brasileiros",0,0,"Paulo Martins","PSDB","PR","SIM","M"
"brasileiros",0,0,"Ricardo Barros","PP","PR","SIM","M"
"brasileiros",0,0,"Rubens Bueno","PPS","PR","SIM","M"
"brasileiros",0,0,"Sandro Alex","PSD","PR","SIM","M"
"brasileiros",0,0,"Sergio Souza","PMDB","PR","SIM","M"
"brasileiros",0,0,"Takayama","PSC","PR","SIM","M"
"brasileiros",0,0,"Toninho Wandscheer","PROS","PR","SIM","M"
"brasileiros",0,0,"Zeca Dirceu","PT","PR","NAO","M"
"brasileiros",0,0,"Carlos Marun","PMDB","MS","SIM","M"
"brasileiros",0,0,"Dagoberto","PDT","MS","NAO","M"
"brasileiros",0,0,"Elizeu Dionizio","PSDB","MS","SIM","M"
"brasileiros",0,0,"Geraldo Resende","PSDB","MS","SIM","M"
"brasileiros",0,0,"Madetta","DEM","MS","SIM","M"
"brasileiros",0,0,"Tereza Cristina","PSB","MS","SIM","F"
"brasileiros",0,0,"Vander Loubet","PT","MS","NAO","M"
"brasileiros",0,0,"Zeca do PT","PT","MS","NAO","M"
"brasileiros",0,0,"Alfredo Nascimento","PR","AM","SIM","M"
"brasileiros",0,0,"Arthur Virgílio Bisneto","PSDB","AM","SIM","M"
"brasileiros",0,0,"Átila Lins","PSD","AM","SIM","M"
"brasileiros",0,0,"Conceição Sampaio","PP","AM","SIM","F"
"brasileiros",0,0,"Hissa Abrahão","PDT","AM","SIM","M"
"brasileiros",0,0,"Marcos Rotta","PMDB","AM","SIM","M"
"brasileiros",0,0,"Pauderney Avelino","DEM","AM","SIM","M"
"brasileiros",0,0,"Silas Câmara","PRB","AM","SIM","M"
"brasileiros",0,0,"Expedito Netto","PSD","RO","SIM","M"
"brasileiros",0,0,"Lindomar Garçon","PRB","RO","SIM","M"
"brasileiros",0,0,"Lucio Mosquini","PMDB","RO","SIM","M"
"brasileiros",0,0,"Luiz Cláudio","PR","RO","SIM","M"
"brasileiros",1,1,"Marcos Rogério","DEM","RO","SIM","M"
"brasileiros",0,0,"Mariana Carvalho","PSDB","RO","SIM","F"
"brasileiros",0,0,"Marinha Raupp","PMDB","RO","SIM","F"
"brasileiros",0,0,"Nilton Capixaba","PTB","RO","SIM","M"
"brasileiros",0,0,"Alexandre Baldy","PTN","GO","SIM","M"
"brasileiros",1,1,"Célio Silveira","PSDB","GO","SIM","M"
"brasileiros",0,0,"Daniel Vilela","PMDB","GO","SIM","M"
"brasileiros",0,0,"Delegado Waldir","PR","GO","SIM","M"
"brasileiros",0,0,"Fábio Souza","PSDB","GO","SIM","M"
"brasileiros",0,0,"Flávia Morais","PDT","GO","SIM","F"
"brasileiros",0,0,"Giuseppe Vecci","PSDB","GO","SIM","M"
"brasileiros",0,0,"Heuler Cruvinel","PSD","GO","SIM","M"
"brasileiros",0,0,"João Campos","PRB","GO","SIM","M"
"brasileiros",0,0,"Jovair Arantes","PTB","GO","SIM","M"
"brasileiros",0,0,"Lucas Vergilio","SD","GO","SIM","M"
"brasileiros",0,0,"Magda Mofatto","PR","GO","SIM","F"
"brasileiros",1,1,"Marcos Abrão","PPS","GO","SIM","M"
"brasileiros",0,0,"Pedro Chaves","PMDB","GO","SIM","M"
